contrast,protein,Protein.Names,Genes,NPrec,PropObs,logFC,AveExpr,t,P.Value,adj.P.Val,B,pi_score
BFR_vs_HLRT_at_T2,Q9NWU1,OXSM_HUMAN,OXSM,8,0.6335877862595419,-0.02442523098805438,18.26733980915382,-0.26877872964553934,0.7886478716043286,0.9996304484322664,-4.872898652068874,0.9942173707494949
BFR_vs_HLRT_at_T2,Q8NFF5,FAD1_HUMAN,FLAD1,3,0.11450381679389314,-0.03822294042253027,14.027548026143089,-0.2683502734822314,0.7889766934655664,0.9996304484322664,-4.834643335191422,0.9909813700961997
BFR_vs_HLRT_at_T2,Q12857,NFIA_HUMAN,NFIA,1,0.5648854961832062,-0.026524095068085174,14.980077988417845,-0.2681917108208136,0.7890983932326708,0.9996304484322664,-4.78434635119675,0.993737084188135
BFR_vs_HLRT_at_T2,P07711,CATL1_HUMAN,CTSL,1,0.6870229007633588,-0.034899396521222315,17.587528876257068,-0.2681573890572728,0.7891247365069218,0.9996304484322664,-4.780851487179671,0.9917688086484062
BFR_vs_HLRT_at_T2,O43598,DNPH1_HUMAN,DNPH1,5,0.517557251908397,0.03714528783370952,20.096178987882073,0.26794539698754943,0.7892874539999517,0.9996304484322664,-4.850518102177357,0.9912490221682487
BFR_vs_HLRT_at_T2,Q99985,SEM3C_HUMAN,SEMA3C,4,0.09732824427480916,0.07434250103100304,15.23859148636225,0.26787768923348615,0.7895770243312956,0.9996304484322664,-4.81309604265333,0.9825893456083464
BFR_vs_HLRT_at_T2,Q9Y277,VDAC3_HUMAN,VDAC3,24,0.732824427480916,0.02223943780479587,22.387998913788064,0.2673992311086554,0.7897067142540168,0.9996304484322664,-5.142859712809996,0.9947631702038492
BFR_vs_HLRT_at_T2,P78356,PI42B_HUMAN,PIP4K2B,7,0.39694656488549623,0.033439204756998464,16.822323915037458,0.26735616210421453,0.7897397784914411,0.9996304484322664,-4.833635874009344,0.9921376870742815
BFR_vs_HLRT_at_T2,P31415,CASQ1_HUMAN,CASQ1,27,0.8009612666101217,-0.02727094943175601,24.192955530223337,-0.2672075305083318,0.7898538864797093,0.9996304484322664,-5.127860644344261,0.9935872339442395
BFR_vs_HLRT_at_T2,Q9NVD7,PARVA_HUMAN,PARVA,5,0.16793893129770993,-0.05377374277888691,15.121019559755508,-0.2670308834432175,0.7899895085534095,0.9996304484322664,-4.774970055930992,0.98740362069436
BFR_vs_HLRT_at_T2,Q9NP72,RAB18_HUMAN,RAB18,10,0.4633587786259542,-0.018120109093111125,18.10476337504353,-0.26681340851522856,0.7901564853834153,0.9996304484322664,-4.8804252386149365,0.9957413683259101
BFR_vs_HLRT_at_T2,P53396,ACLY_HUMAN,ACLY,15,0.17404580152671756,-0.07697709217626425,16.489560102057837,-0.2667168569619764,0.790250253696552,0.9996304484322664,-4.899404861526091,0.982042356076017
BFR_vs_HLRT_at_T2,P51668,UB2D1_HUMAN,UBE2D1,1,0.44274809160305345,-0.051327911218621125,20.052160358167257,-0.2661297698900966,0.7906814454476361,0.9996304484322664,-4.784149439992902,0.9880174897733405
BFR_vs_HLRT_at_T2,Q9NZ45,CISD1_HUMAN,CISD1,12,0.8193384223918575,0.024505572084372318,22.94584710174571,0.26515535936413553,0.791429853245973,0.9996304484322664,-5.01673941493688,0.994284200603997
BFR_vs_HLRT_at_T2,Q9BTE6,AASD1_HUMAN,AARSD1,8,0.5133587786259542,-0.028356657670737917,18.256270155030972,-0.26443536828978864,0.7919829765259516,0.9996304484322664,-4.819593428937401,0.9934086103982934
BFR_vs_HLRT_at_T2,Q6GQQ9,OTU7B_HUMAN,OTUD7B,3,0.10432569974554708,-0.047463744553658316,14.2736648516668,-0.2636941043055218,0.7925525534702359,0.9996304484322664,-4.787512287886784,0.9890255112695913
BFR_vs_HLRT_at_T2,Q9HBH5,RDH14_HUMAN,RDH14,3,0.83206106870229,0.025570461586980286,19.200345708492083,0.2635735151403023,0.7926452231437484,0.9996304484322664,-4.836182313312758,0.994075566895268
BFR_vs_HLRT_at_T2,P78347,GTF2I_HUMAN,GTF2I,3,0.11959287531806616,-0.0510331960281416,15.205190396454004,-0.2623035192083731,0.7936213626297458,0.9996304484322664,-4.801023058402954,0.9882730408642325
BFR_vs_HLRT_at_T2,O76070,SYUG_HUMAN,SNCG,6,0.26208651399491095,0.05452380069376872,15.951276625679391,0.2619806265167732,0.7938695955853821,0.9996304484322664,-4.834055408069389,0.9874928134098417
BFR_vs_HLRT_at_T2,Q9NZB2,F120A_HUMAN,FAM120A,6,0.42748091603053434,-0.030250400284611345,16.66377747486964,-0.2614862495625122,0.7942497030093066,0.9996304484322664,-4.8530851641276405,0.9930558200756832
BFR_vs_HLRT_at_T2,Q06830,PRDX1_HUMAN,PRDX1,28,0.7404580152671756,0.0450596030744741,24.17117405500438,0.26143559147590095,0.7943065976547341,0.9996304484322664,-5.180437816353099,0.9896770665712386
BFR_vs_HLRT_at_T2,P30519,HMOX2_HUMAN,HMOX2,4,0.1946564885496183,-0.04686424469777073,16.14741457075135,-0.2610493489835575,0.7945856603418735,0.9996304484322664,-4.794276855592312,0.9892821441044167
BFR_vs_HLRT_at_T2,Q8WUM4,PDC6I_HUMAN,PDCD6IP,41,0.5427294730962576,-0.013637039897179903,18.85029621472193,-0.2608183314632701,0.7947633182902462,0.9996304484322664,-5.167805871871222,0.9968723243987418
BFR_vs_HLRT_at_T2,P60983,GMFB_HUMAN,GMFB,3,0.18575063613231554,0.06950210256603384,17.316424757944585,0.26063590002637227,0.7949053863217205,0.9996304484322664,-4.7747586524157635,0.9841736053618543
BFR_vs_HLRT_at_T2,Q15386,UBE3C_HUMAN,UBE3C,11,0.32546842470506593,0.030647261501524525,16.76804023831751,0.2598479911449232,0.7955096508780337,0.9996304484322664,-4.917840057672981,0.993013276947357
BFR_vs_HLRT_at_T2,Q96K76,UBP47_HUMAN,USP47,16,0.36498091603053434,0.018892839184793786,16.525042123328262,0.25976518454775593,0.7955733499793562,0.9996304484322664,-4.9381773093724854,0.9956886750489935
BFR_vs_HLRT_at_T2,P68371,TBB4B_HUMAN,TUBB4B,2,0.767175572519084,0.030150546007384094,23.596417694492388,0.25930758722511943,0.7959253823425799,0.9996304484322664,-4.8430349621337605,0.9931417685011302
BFR_vs_HLRT_at_T2,O75964,ATP5L_HUMAN,ATP5MG,11,0.7328244274809159,-0.020756383784270582,22.89557456440401,-0.2587334326956797,0.7963671424903996,0.9996304484322664,-5.131461556022882,0.995285026468
BFR_vs_HLRT_at_T2,Q9BXW7,HDHD5_HUMAN,HDHD5,18,0.44189991518235794,-0.027228394658653343,18.718849811422196,-0.25790456702172304,0.7970049966935484,0.9996304484322664,-4.8719941991566476,0.9938410760221497
BFR_vs_HLRT_at_T2,Q8WW22,DNJA4_HUMAN,DNAJA4,16,0.38311068702290074,-0.025677778728926626,17.818170794246505,-0.2575441557894491,0.7972823943851475,0.9996304484322664,-5.026255498835078,0.9941996803635684
BFR_vs_HLRT_at_T2,Q15181,IPYR_HUMAN,PPA1,23,0.5051443743776967,0.019525691123625677,19.222767387918008,0.25735184523703325,0.797430420671479,0.9996304484322664,-5.008325687079694,0.9955899041463355
BFR_vs_HLRT_at_T2,O94911,ABCA8_HUMAN,ABCA8,5,0.16641221374045803,0.05341356824444787,15.553936153296178,0.25677917643552317,0.7978712620740913,0.9996304484322664,-4.802295184092369,0.9880112327677698
BFR_vs_HLRT_at_T2,Q9BV57,MTND_HUMAN,ADI1,7,0.19629225736095965,-0.0600197523506143,16.885484512669272,-0.25629575473374594,0.7982434518438547,0.9996304484322664,-4.783856587266427,0.9865661011263376
BFR_vs_HLRT_at_T2,P11216,PYGB_HUMAN,PYGB,16,0.35591603053435117,-0.04473456841736834,19.00278148314986,-0.25578219430299687,0.7986388966171113,0.9996304484322664,-4.837715084217649,0.9899920108361068
BFR_vs_HLRT_at_T2,Q96GG9,DCNL1_HUMAN,DCUN1D1,4,0.4064885496183206,-0.04044980888716765,17.612785337661368,-0.255277291206302,0.7990277262997504,0.9996304484322664,-4.787306715327455,0.9909657520210978
BFR_vs_HLRT_at_T2,P36871,PGM1_HUMAN,PGM1,84,0.7288258814976372,-0.013498711598945334,23.10876900384509,-0.2545892056163198,0.7995577076236239,0.9996304484322664,-5.263667923240334,0.9969849389737723
BFR_vs_HLRT_at_T2,Q13361,MFAP5_HUMAN,MFAP5,5,0.10076335877862594,-0.1021550963772615,15.450320609231188,-0.2540221344593017,0.8000146101902972,0.9996304484322664,-4.791976494148187,0.9774644213550604
BFR_vs_HLRT_at_T2,P28799,GRN_HUMAN,GRN,2,0.12595419847328243,-0.03882531569856695,14.166212314461822,-0.2531457050205774,0.80066983334589,0.9996304484322664,-4.7705550745785565,0.9914060169060489
BFR_vs_HLRT_at_T2,P38919,IF4A3_HUMAN,EIF4A3,3,0.17048346055979643,-0.04802451688597564,15.643556965354842,-0.25304481636917053,0.8007475770205646,0.9996304484322664,-4.801676853932483,0.9893852338263865
BFR_vs_HLRT_at_T2,Q16619,CTF1_HUMAN,CTF1,2,0.4389312977099237,-0.03952940034676544,17.08274537657593,-0.25255072499825243,0.8011283472586335,0.9996304484322664,-4.773985258436022,0.9912732843296161
BFR_vs_HLRT_at_T2,P08237,PFKAM_HUMAN,PFKM,92,0.7538167938931298,0.013129504525807079,23.502900700402844,0.2521835577471807,0.8014113348166161,0.9996304484322664,-5.282413112061386,0.9970975981202754
BFR_vs_HLRT_at_T2,P35555,FBN1_HUMAN,FBN1,121,0.27291653523437004,-0.07972200805487972,16.774123168520653,-0.2521198751609408,0.8014868853380046,0.9996304484322664,-5.116368341648919,0.9825132811055798
BFR_vs_HLRT_at_T2,Q6P179,ERAP2_HUMAN,ERAP2,2,0.32061068702290074,0.028647122524313673,15.994964388116594,0.25104596414011354,0.8022882823849224,0.9996304484322664,-4.79912009583986,0.9937092732568288
BFR_vs_HLRT_at_T2,O95817,BAG3_HUMAN,BAG3,44,0.4769257460097155,-0.031043029649399756,18.29049885997969,-0.25062262873949487,0.8026171452698829,0.9996304484322664,-5.155066468183104,0.9931975794378979
BFR_vs_HLRT_at_T2,O94826,TOM70_HUMAN,TOMM70,22,0.3178348369188064,-0.020562670773657032,17.241049474351186,-0.2487801181666534,0.8040357287223795,0.9996304484322664,-5.035358765526531,0.9955250859496951
BFR_vs_HLRT_at_T2,P00325,ADH1B_HUMAN,ADH1B,9,0.3460559796437659,-0.055141664621981334,17.57347206581412,-0.248725025174262,0.8040782294865241,0.9996304484322664,-4.822660275654516,0.9880478803802074
BFR_vs_HLRT_at_T2,A0FGR8,ESYT2_HUMAN,ESYT2,14,0.33478735005452565,0.02286390202321087,16.768743693664153,0.24871808628196215,0.8040835824453774,0.9996304484322664,-4.888886340607034,0.9950268862161399
BFR_vs_HLRT_at_T2,Q16186,ADRM1_HUMAN,ADRM1,4,0.3015267175572519,-0.043432824930143,16.409727475740095,-0.24869262511084728,0.8041032243636665,0.9996304484322664,-4.792646986823717,0.990575139188692
BFR_vs_HLRT_at_T2,P47914,RL29_HUMAN,RPL29,1,0.732824427480916,0.06286299975350573,20.146328360430502,0.24860615992940124,0.8041728912953588,0.9996304484322664,-4.80433799046925,0.9863929990312585
BFR_vs_HLRT_at_T2,P56537,IF6_HUMAN,EIF6,7,0.4100327153762268,-0.031717645417955964,17.911312175162536,-0.2481967672926486,0.804485776900146,0.9996304484322664,-4.823473401064722,0.9931235150256704
BFR_vs_HLRT_at_T2,Q96GS4,BORC6_HUMAN,BORCS6,1,0.816793893129771,0.029893122354556212,15.748582578634185,0.24774754706191515,0.8048323897333958,0.9996304484322664,-4.760837431448431,0.9935305857199873
BFR_vs_HLRT_at_T2,P27986,P85A_HUMAN,PIK3R1,2,0.48091603053435117,0.029496896997249777,14.916752197932865,0.24770078758826553,0.8048684710095924,0.9996304484322664,-4.770444237493938,0.9936173756774632
BFR_vs_HLRT_at_T2,P00558,PGK1_HUMAN,PGK1,67,0.7534465079184232,0.017100925522619548,23.902364710989776,0.24742822819156313,0.8050787959454733,0.9996304484322664,-5.220285653095335,0.9962991259039978
BFR_vs_HLRT_at_T2,Q02978,M2OM_HUMAN,SLC25A11,33,0.5625722877631274,-0.023668576017396248,20.941020900467382,-0.2472450519216645,0.805220154967897,0.9996304484322664,-5.131936849420633,0.9948855736787774
BFR_vs_HLRT_at_T2,Q9BXI3,5NT1A_HUMAN,NT5C1A,26,0.5314151497357604,-0.018913630506578016,19.973985934442883,-0.24682764548723812,0.8055422959625687,0.9996304484322664,-5.1175136274212685,0.9959184768447221
BFR_vs_HLRT_at_T2,Q16576,RBBP7_HUMAN,RBBP7,8,0.3320610687022901,0.031076216009690683,15.82443224934912,0.24661976599803795,0.805702743232366,0.9996304484322664,-4.868711022395793,0.9933087682263473
BFR_vs_HLRT_at_T2,P12955,PEPD_HUMAN,PEPD,18,0.4626802374893978,-0.01890037970397529,18.2399241939877,-0.2465530813684617,0.8057542140748046,0.9996304484322664,-4.990822037608838,0.9959262818017826
BFR_vs_HLRT_at_T2,Q9NUQ9,FA49B_HUMAN,FAM49B,10,0.6641221374045801,-0.017445040546061108,19.09462748113981,-0.2464222728580135,0.8058551817146222,0.9996304484322664,-4.907912885386239,0.9962415473077892
BFR_vs_HLRT_at_T2,P48735,IDHP_HUMAN,IDH2,62,0.7423048510219158,0.012820916616625766,23.304443969528702,0.24504997850667473,0.8069146172205443,0.9996304484322664,-5.225558495223939,0.9972532129814689
BFR_vs_HLRT_at_T2,Q9NTJ5,SAC1_HUMAN,SACM1L,6,0.26463104325699743,0.040582458917931774,15.49724653103562,0.2447342913619523,0.8071583842297534,0.9996304484322664,-4.820896881392778,0.9913434872664779
BFR_vs_HLRT_at_T2,Q9Y5M8,SRPRB_HUMAN,SRPRB,11,0.5773768216516308,-0.015502021805819055,17.69893040342074,-0.24455522886716577,0.8072966609929115,0.9996304484322664,-4.976712142800827,0.9966870740303568
BFR_vs_HLRT_at_T2,P05556,ITB1_HUMAN,ITGB1,27,0.4710206389595703,0.020069375452195004,17.897451820444537,0.24412046836939408,0.8076324198977911,0.9996304484322664,-5.062335589304771,0.9957213924931702
BFR_vs_HLRT_at_T2,Q9UNE7,CHIP_HUMAN,STUB1,20,0.3919847328244275,-0.020093692370885208,17.600463928807926,-0.24360357558766227,0.8080316551116646,0.9996304484322664,-4.982078472442013,0.9957261073952729
BFR_vs_HLRT_at_T2,P45381,ACY2_HUMAN,ASPA,12,0.3505089058524173,0.036227272861310666,18.433528594788005,0.24346876537707599,0.8081357875343316,0.9996304484322664,-4.831007820042595,0.9923123807208767
BFR_vs_HLRT_at_T2,Q13326,SGCG_HUMAN,SGCG,15,0.4061068702290076,-0.019727663199670786,18.050336456217252,-0.24331435852247052,0.8082550613722208,0.9996304484322664,-4.968166219220269,0.9958092282940186
BFR_vs_HLRT_at_T2,Q9H223,EHD4_HUMAN,EHD4,11,0.3310201249132547,0.04184178298196528,17.459834368480216,0.24308089722759327,0.8084354105593323,0.9996304484322664,-4.834823825148626,0.9911416255881994
BFR_vs_HLRT_at_T2,Q6IQ22,RAB12_HUMAN,RAB12,9,0.4402035623409669,0.026366562695301354,17.512319340109386,0.2429880078193528,0.8085071706345326,0.9996304484322664,-4.827012702403488,0.9944110489529502
BFR_vs_HLRT_at_T2,Q14197,ICT1_HUMAN,MRPL58,4,0.40076335877862596,-0.039526207055288864,17.431604464238898,-0.2428833218790241,0.8085880458720451,0.9996304484322664,-4.788601738456973,0.9916372009175054
BFR_vs_HLRT_at_T2,O75116,ROCK2_HUMAN,ROCK2,5,0.44122137404580153,-0.02814563632221123,15.851234432429749,-0.24265173191907558,0.8087669683218836,0.9996304484322664,-4.821582472765094,0.9940440522283119
BFR_vs_HLRT_at_T2,Q92530,PSMF1_HUMAN,PSMF1,11,0.6502428868841083,-0.023466139939529285,18.22355038012784,-0.2425356686827103,0.8088566406151438,0.9996304484322664,-4.936499647710332,0.9950344131398331
BFR_vs_HLRT_at_T2,Q9P2E9,RRBP1_HUMAN,RRBP1,15,0.15165394402035623,-0.04799247200639911,14.921731898577278,-0.24193989884826617,0.8093213016054148,0.9996304484322664,-4.917725934612108,0.9898981173573057
BFR_vs_HLRT_at_T2,P43686,PRS6B_HUMAN,PSMC4,15,0.5073791348600509,-0.016287874632691768,19.002501090472933,-0.2415957642111131,0.8095829194435893,0.9996304484322664,-4.937631545657808,0.9965653252768207
BFR_vs_HLRT_at_T2,Q9BYV2,TRI54_HUMAN,TRIM54,19,0.38770590598633986,-0.022510854148176662,17.417045009082447,-0.2412982555208474,0.8098128437596296,0.9996304484322664,-4.950785807659766,0.9952625450126705
BFR_vs_HLRT_at_T2,P62312,LSM6_HUMAN,LSM6,3,0.5928753180661578,0.027856043981522305,18.840382338883284,0.24105304159542593,0.8100023655196648,0.9996304484322664,-4.8031109650079475,0.9941474204946782
BFR_vs_HLRT_at_T2,Q13724,MOGS_HUMAN,MOGS,5,0.4259541984732825,-0.030753267881046042,16.790485290097397,-0.24103790482891352,0.8100140648451127,0.9996304484322664,-4.800375284203123,0.993541122473085
BFR_vs_HLRT_at_T2,Q969J3,BORC5_HUMAN,BORCS5,2,0.29770992366412213,0.029118773343023818,15.330095300702828,0.24052678866535684,0.810409135805268,0.9996304484322664,-4.8120745137722505,0.9938974629845677
BFR_vs_HLRT_at_T2,P10746,HEM4_HUMAN,UROS,4,0.5629770992366412,0.02324035735027863,15.889309192072643,0.24037846245472044,0.810523794811902,0.9996304484322664,-4.8403472187766194,0.9951296902967502
BFR_vs_HLRT_at_T2,Q9NVA2,SEP11_HUMAN,SEPTIN11,6,0.4592875318066158,0.025835945791111925,16.688344492226747,0.24023858531661127,0.8106319263038043,0.9996304484322664,-4.848421663148446,0.9945906545509245
BFR_vs_HLRT_at_T2,Q86VP6,CAND1_HUMAN,CAND1,30,0.38676844783715014,-0.019816173453410357,17.959311614609845,-0.24020787404725724,0.8106556680253673,0.9996304484322664,-5.069264454532498,0.9958489888999483
BFR_vs_HLRT_at_T2,Q99614,TTC1_HUMAN,TTC1,3,0.3435114503816794,0.030018450440557842,15.86190546989235,0.2400025279883642,0.8108144178437348,0.9996304484322664,-4.795858925432424,0.9937244223866768
BFR_vs_HLRT_at_T2,P15880,RS2_HUMAN,RPS2,22,0.5673143650242887,-0.021726949338038537,19.196775008155257,-0.2394922251134346,0.8112089591777066,0.9996304484322664,-5.072756509561424,0.9954643960997311
BFR_vs_HLRT_at_T2,P50897,PPT1_HUMAN,PPT1,1,0.5190839694656488,-0.03847440063094609,17.112898806741125,-0.23731351214978688,0.8128939802425803,0.9996304484322664,-4.773337799906047,0.992061528979507
BFR_vs_HLRT_at_T2,Q7KZF4,SND1_HUMAN,SND1,22,0.313324080499653,0.020198177644676463,16.497929401675943,0.23701128998751267,0.8131277891222055,0.9996304484322664,-4.989128515116073,0.9958303806957206
BFR_vs_HLRT_at_T2,Q9UHA4,LTOR3_HUMAN,LAMTOR3,1,0.6564885496183206,0.03837245377912879,19.55205630403312,0.23691220371363605,0.8132044491622977,0.9996304484322664,-4.783767184242906,0.992097017208795
BFR_vs_HLRT_at_T2,P23141,EST1_HUMAN,CES1,17,0.05837449483610238,0.07407509073938456,14.905075456402338,0.23693541448866284,0.8132069190426835,0.9996304484322664,-4.920586880620289,0.9848002172943742
BFR_vs_HLRT_at_T2,Q9HDC5,JPH1_HUMAN,JPH1,26,0.6065766294773929,-0.018747845194646118,18.87773416455547,-0.23650321933893087,0.8135208871624848,0.9996304484322664,-5.097594746113326,0.9961382266729824
BFR_vs_HLRT_at_T2,Q92616,GCN1_HUMAN,GCN1,21,0.19338422391857507,-0.040654523765079276,15.923826775441851,-0.23636762745218998,0.8136258036779473,0.9996304484322664,-4.859566318139144,0.9916498702389979
BFR_vs_HLRT_at_T2,P60842,IF4A1_HUMAN,EIF4A1,14,0.4318429661941113,0.02157301965707248,17.951366600175938,0.23582956787089543,0.8140421698168272,0.9996304484322664,-4.958308329734436,0.9955713354573542
BFR_vs_HLRT_at_T2,P46976,GLYG_HUMAN,GYG1,22,0.5319222761970853,0.01910810461436796,20.944776514060038,0.23528076808761103,0.8144669019723835,0.9996304484322664,-5.024458456748955,0.9960862849663854
BFR_vs_HLRT_at_T2,Q96G03,PGM2_HUMAN,PGM2,12,0.20547073791348602,0.04079119268778442,16.14816061388395,0.23446845389950735,0.8150956771857296,0.9996304484322664,-4.892734721048864,0.99169492898354
BFR_vs_HLRT_at_T2,P63173,RL38_HUMAN,RPL38,2,0.8740458015267175,-0.02872403341233465,21.522089714203425,-0.23426418718491837,0.8152538097322752,0.9996304484322664,-4.915218788263357,0.9941501273564252
BFR_vs_HLRT_at_T2,P06454,PTMA_HUMAN,PTMA,6,0.7061068702290076,0.034433596471483696,16.750180415081573,0.23421789420648773,0.8152896483831517,0.9996304484322664,-4.932086126323797,0.9929929170715025
BFR_vs_HLRT_at_T2,Q92900,RENT1_HUMAN,UPF1,5,0.20152671755725188,-0.03743521286827267,15.09189785270488,-0.23415612432105104,0.8153470198825181,0.9996304484322664,-4.79149911588681,0.9923870472433244
BFR_vs_HLRT_at_T2,Q8IXM3,RM41_HUMAN,MRPL41,2,0.2786259541984733,0.03955882036077085,16.671813143814898,0.2337582829228762,0.8156454870731757,0.9996304484322664,-4.805104559144603,0.9919712864442545
BFR_vs_HLRT_at_T2,Q96CB9,NSUN4_HUMAN,NSUN4,1,0.549618320610687,0.03313323054245387,18.632242301467482,0.23222012077080997,0.8168366380338314,0.9996304484322664,-4.787471510642654,0.9933190296944022
BFR_vs_HLRT_at_T2,Q9UBC2,EP15R_HUMAN,EPS15L1,13,0.4738696418085731,0.015527079765643492,16.944703567542028,0.23206986258983786,0.8169530208647473,0.9996304484322664,-4.925256319145562,0.9968657550563181
BFR_vs_HLRT_at_T2,Q15018,ABRX2_HUMAN,ABRAXAS2,6,0.45038167938931295,0.02427446724588478,16.44208149547068,0.23120171435375822,0.8176255272706207,0.9996304484322664,-4.846661359719312,0.9951242409744638
BFR_vs_HLRT_at_T2,Q9Y5Z4,HEBP2_HUMAN,HEBP2,13,0.6453317674691721,0.02107279138695617,20.946477792753694,0.2302580008357749,0.8183567244714918,0.9996304484322664,-5.02796760751641,0.995784721968105
BFR_vs_HLRT_at_T2,Q8IUZ5,AT2L2_HUMAN,PHYKPL,9,0.38676844783715014,0.023932002452845325,16.677574062344576,0.22978288511054676,0.8187249088876277,0.9996304484322664,-4.893914182676124,0.9952248660561699
BFR_vs_HLRT_at_T2,Q9P0V9,SEP10_HUMAN,SEPTIN10,8,0.21087786259541985,-0.036308348716989514,15.820529493619196,-0.22945777565654027,0.8189768713869867,0.9996304484322664,-4.857082549923385,0.9927754665727024
BFR_vs_HLRT_at_T2,Q99436,PSB7_HUMAN,PSMB7,12,0.5960559796437659,0.021982681100325863,20.348478248719143,0.22943957197229392,0.8189909799530668,0.9996304484322664,-4.982458984038792,0.9956200696802403
BFR_vs_HLRT_at_T2,Q14444,CAPR1_HUMAN,CAPRIN1,2,0.15648854961832062,-0.04220597924971514,15.78800982564146,-0.22935622591571253,0.8190555771608017,0.9996304484322664,-4.7951269511937,0.9916109319485711
BFR_vs_HLRT_at_T2,O43768,ENSA_HUMAN,ENSA,6,0.5508905852417303,-0.03016547461230701,18.91389818681407,-0.22925813093463585,0.8191316070920679,0.9996304484322664,-4.813967323531249,0.9939997444742239
