contrast,protein,logFC,AveExpr,t,P.Value,adj.P.Val,B,Protein.Names,Genes,NPrec,PropObs,mean_obs,gene,mapping_status,selected,annotated,label,padj,plot_p,pi_score,pi_value,signed_pi,fdr_significant,direction
BFR_post_vs_pre,O14561,0.08749699891676244,21.106749816735935,0.6070985308250911,0.5451550578029014,0.8113315488436527,-5.507168365850894,ACPM_HUMAN,NDUFAB1,10,0.6442748091603053,6.442748091603053,NDUFAB1,representative,TRUE,TRUE,NDUFAB1,0.8113315488436527,0.5451550578029014,0.9483011882087509,0.023053705275218935,0.023053705275218935,FALSE,not_significant
BFR_post_vs_pre,O14562,-0.20644887536505507,16.981502101755975,-0.8878725674167188,0.37672985855418617,0.7220440646753976,-5.282996767805904,UBFD1_HUMAN,UBFD1,8,0.2824427480916031,2.2595419847328246,UBFD1,representative,TRUE,FALSE,UBFD1,0.7220440646753976,0.37672985855418617,0.8174701044006286,0.08752812090773279,-0.08752812090773279,FALSE,not_significant
BFR_post_vs_pre,O14579,-0.1329001381540209,16.53148802025471,-0.7418818250517477,0.4598896603183422,0.7640548043082452,-5.454884014243289,COPE_HUMAN,COPE,5,0.33282442748091606,1.6641221374045803,COPE,representative,TRUE,TRUE,COPE,0.7640548043082452,0.4598896603183422,0.9019171037713615,0.044833377124445496,-0.044833377124445496,FALSE,not_significant
BFR_post_vs_pre,O14602,-0.11983647496626837,15.747263005180622,-0.7904842539284306,0.4311068708776925,0.7514341292633704,-5.438360253537339,IF1AY_HUMAN,EIF1AY,2,0.22137404580152673,0.44274809160305345,EIF1AY,representative,TRUE,TRUE,EIF1AY,0.7514341292633704,0.4311068708776925,0.9040864241001603,0.04379005213992394,-0.04379005213992394,FALSE,not_significant
BFR_post_vs_pre,O14618,0.3953677056074518,16.805158245185815,1.5150876164395435,0.13288995775193413,0.5024780598630505,-4.617805844451603,CCS_HUMAN,CCS,5,0.2595419847328244,1.297709923664122,CCS,representative,TRUE,TRUE,CCS,0.5024780598630505,0.13288995775193413,0.45025351060484164,0.34654289232216123,0.34654289232216123,FALSE,not_significant
BFR_post_vs_pre,O14653,0.04942775395128152,16.110564135025562,0.274031445566754,0.7846230437646131,0.9280333228629465,-5.57794815106506,GOSR2_HUMAN,GOSR2,5,0.3282442748091603,1.6412213740458015,GOSR2,representative,TRUE,TRUE,GOSR2,0.9280333228629465,0.7846230437646131,0.988082784835143,0.005206667263672027,0.005206667263672027,FALSE,not_significant
BFR_post_vs_pre,O14657,-0.09195031343881865,15.972251551483325,-0.5750649602901845,0.5665329190959953,0.8175103430243885,-5.49824527750977,TOR1B_HUMAN,TOR1B,3,0.23918575063613232,0.7175572519083969,TOR1B,representative,TRUE,TRUE,TOR1B,0.8175103430243885,0.5665329190959953,0.9490934478289554,0.022691024792465524,-0.022691024792465524,FALSE,not_significant
BFR_post_vs_pre,O14732,-0.2525809943135542,18.49850314552523,-2.2121452949731824,0.029221371404592317,0.2667931007362479,-3.739307322016828,IMPA2_HUMAN,IMPA2,15,0.41017811704834606,6.152671755725191,IMPA2,representative,TRUE,TRUE,IMPA2,0.2667931007362479,0.029221371404592317,0.40969921375343443,0.3875348694929707,-0.3875348694929707,FALSE,not_significant
BFR_post_vs_pre,O14735,-0.30884384494695993,15.89246980252344,-1.8180518883085348,0.07203593583952589,0.3948822100752121,-4.170990144942699,CDIPT_HUMAN,CDIPT,3,0.3536895674300255,1.0610687022900764,CDIPT,representative,TRUE,TRUE,CDIPT,0.3948822100752121,0.07203593583952589,0.4437732326430156,0.35283889693506093,-0.35283889693506093,FALSE,not_significant
BFR_post_vs_pre,O14737,-0.009596435620728982,20.67259925683004,-0.13007956288168093,0.8967635530452551,0.9738192191941759,-5.967732499759189,PDCD5_HUMAN,PDCD5,11,0.7814018043025677,8.595419847328245,PDCD5,representative,TRUE,TRUE,PDCD5,0.9738192191941759,0.8967635530452551,0.9989548896222776,4.5412301571936934e-4,-4.5412301571936934e-4,FALSE,not_significant
BFR_post_vs_pre,O14744,-0.18204775598723089,17.624310518524798,-1.9387026066807136,0.05534333622877206,0.35668311188119617,-4.188647678154241,ANM5_HUMAN,PRMT5,18,0.3689567430025445,6.641221374045801,PRMT5,representative,TRUE,TRUE,PRMT5,0.35668311188119617,0.05534333622877206,0.5904428460851584,0.22882213502107257,-0.22882213502107257,FALSE,not_significant
BFR_post_vs_pre,O14773,0.22822912743779966,17.060256275728165,0.8621308920200119,0.39066853235120025,0.7285061585064923,-5.2957120906140664,TPP1_HUMAN,TPP1,4,0.2900763358778626,1.1603053435114503,TPP1,representative,TRUE,TRUE,TPP1,0.7285061585064923,0.39066853235120025,0.8069354485550229,0.09316120562196568,0.09316120562196568,FALSE,not_significant
BFR_post_vs_pre,O14786,0.2041093796779645,15.7603647631977,1.5503656294099242,0.12419806722622778,0.4912701737207965,-4.6185857825917465,NRP1_HUMAN,NRP1,3,0.3002544529262086,0.9007633587786259,NRP1,representative,TRUE,TRUE,NRP1,0.4912701737207965,0.12419806722622778,0.653281472376832,0.18489965859972615,0.18489965859972615,FALSE,not_significant
BFR_post_vs_pre,O14787,-0.27674281135270107,15.86977359944591,-1.5949936006615335,0.11385456093962819,0.47121846854197136,-4.504719167698951,TNPO2_HUMAN,TNPO2,3,0.2569974554707379,0.7709923664122137,TNPO2,representative,TRUE,TRUE,TNPO2,0.47121846854197136,0.11385456093962819,0.548089858012498,0.26114823414374466,-0.26114823414374466,FALSE,not_significant
BFR_post_vs_pre,O14818,-0.08560265339774986,19.744225787499897,-0.69239338857772,0.49028748088191754,0.7788274239387953,-5.689419980879865,PSA7_HUMAN,PSMA7,12,0.5127226463104325,6.152671755725191,PSMA7,representative,TRUE,TRUE,PSMA7,0.7788274239387953,0.49028748088191754,0.9408096588802538,0.026498232534026812,-0.026498232534026812,FALSE,not_significant
BFR_post_vs_pre,O14828,-0.04209799880427312,16.66029794649496,-0.29005792053883195,0.7723697103414967,0.9246551195823821,-5.595692244072779,SCAM3_HUMAN,SCAMP3,5,0.3450381679389313,1.7251908396946565,SCAMP3,representative,TRUE,TRUE,SCAMP3,0.9246551195823821,0.7723697103414967,0.9891853296568484,0.004722333168325525,-0.004722333168325525,FALSE,not_significant
BFR_post_vs_pre,O14832,0.15376592813262135,16.358205487615702,0.7936054782577247,0.42929539643945347,0.7514341292633704,-5.401286065937186,PAHX_HUMAN,PHYH,2,0.2786259541984733,0.5572519083969466,PHYH,representative,TRUE,TRUE,PHYH,0.7514341292633704,0.42929539643945347,0.8780725913637571,0.05646957893953589,0.05646957893953589,FALSE,not_significant
BFR_post_vs_pre,O14841,0.02506781595838703,17.40063195938958,0.43086439683425215,0.6674899148466046,0.8755947912735537,-6.209048777369149,OPLA_HUMAN,OPLAH,40,0.47309160305343506,18.923664122137403,OPLAH,representative,TRUE,TRUE,OPLAH,0.8755947912735537,0.6674899148466046,0.9899179795211875,0.004400787742870365,0.004400787742870365,FALSE,not_significant
BFR_post_vs_pre,O14874,0.27794313113446023,17.066098190239646,2.049172069026276,0.04305148888380871,0.32190063609962183,-3.8179281623261527,BCKD_HUMAN,BCKDK,3,0.6234096692111959,1.8702290076335877,BCKDK,representative,TRUE,TRUE,BCKDK,0.32190063609962183,0.04305148888380871,0.41718280166407473,0.37967360364039077,0.37967360364039077,FALSE,not_significant
BFR_post_vs_pre,O14880,-0.09963618126902674,18.327827643871426,-0.7546546850107683,0.45222142871121973,0.7604519547482202,-5.401360470488839,MGST3_HUMAN,MGST3,8,0.4360687022900763,3.4885496183206106,MGST3,representative,TRUE,TRUE,MGST3,0.7604519547482202,0.45222142871121973,0.9239756016991164,0.034339496515108446,-0.034339496515108446,FALSE,not_significant
BFR_post_vs_pre,O14907,0.0959204733721073,16.02672568553143,0.8528153568749358,0.3957901273513055,0.7287413733947365,-5.3128690023338265,TX1B3_HUMAN,TAX1BP3,1,0.4732824427480916,0.4732824427480916,TAX1BP3,representative,TRUE,TRUE,TAX1BP3,0.7287413733947365,0.3957901273513055,0.9149316433061528,0.03861135188317106,0.03861135188317106,FALSE,not_significant
BFR_post_vs_pre,O14908,-0.1595823088767485,15.697485367875146,-1.4489089814705136,0.15047688707449286,0.5306274693188259,-4.698694273924861,GIPC1_HUMAN,GIPC1,1,0.3969465648854962,0.3969465648854962,GIPC1,representative,TRUE,TRUE,GIPC1,0.5306274693188259,0.15047688707449286,0.7391604672073965,0.13126126869920293,-0.13126126869920293,FALSE,not_significant
BFR_post_vs_pre,O14949,0.06137943341165908,22.694094115885356,0.565442563995515,0.5730333172062392,0.8199349212818225,-5.917603261225417,QCR8_HUMAN,UQCRQ,10,0.8320610687022901,8.320610687022901,UQCRQ,representative,TRUE,TRUE,UQCRQ,0.8199349212818225,0.5730333172062392,0.9664006594733285,0.014842782359605435,0.014842782359605435,FALSE,not_significant
BFR_post_vs_pre,O14957,0.2975530961495956,19.276863543558573,1.7034327058885752,0.09157844349428841,0.4285521601923848,-4.404330932473201,QCR10_HUMAN,UQCR11,2,0.6183206106870229,1.2366412213740459,UQCR11,representative,TRUE,TRUE,UQCR11,0.4285521601923848,0.09157844349428841,0.4909964695759652,0.30892163058413813,0.30892163058413813,FALSE,not_significant
BFR_post_vs_pre,O14958,-0.06662859888488626,20.942509723626998,-0.6678983886948795,0.5057297899868394,0.7897484708110705,-5.994769875312888,CASQ2_HUMAN,CASQ2,28,0.6112322791712105,17.114503816793892,CASQ2,representative,TRUE,TRUE,CASQ2,0.7897484708110705,0.5057297899868394,0.9555920036348067,0.019727493070138727,-0.019727493070138727,FALSE,not_significant
BFR_post_vs_pre,O14964,-0.0972244903034678,15.942859723981416,-0.76011772370614,0.44896419812054433,0.7587494948237199,-5.587782972028502,HGS_HUMAN,HGS,4,0.26717557251908397,1.0687022900763359,HGS,representative,TRUE,TRUE,HGS,0.7587494948237199,0.44896419812054433,0.9250952708140006,0.03381353919804417,-0.03381353919804417,FALSE,not_significant
BFR_post_vs_pre,O14979,-0.026348590124239735,16.95422288506873,-0.21577857685716176,0.8295977945838526,0.9462454034960929,-5.751249383125411,HNRDL_HUMAN,HNRNPDL,5,0.4320610687022901,2.1603053435114505,HNRNPDL,representative,TRUE,TRUE,HNRNPDL,0.9462454034960929,0.8295977945838526,0.9950898017254419,0.0021377246472598717,-0.0021377246472598717,FALSE,not_significant
BFR_post_vs_pre,O14980,0.08398983664851656,17.79097398981016,1.0666070880269878,0.28870556397805697,0.6592707591478006,-5.545706633978365,XPO1_HUMAN,XPO1,28,0.4179389312977099,11.702290076335878,XPO1,representative,TRUE,TRUE,XPO1,0.6592707591478006,0.28870556397805697,0.9009147897151945,0.045316283500963776,0.045316283500963776,FALSE,not_significant
BFR_post_vs_pre,O14983,-0.31845394509754854,24.178848123326826,-3.980186595703721,1.3023861009574586e-4,0.01320619506370863,0.8035248107522204,AT2A1_HUMAN,ATP2A1,69,0.8018586126783936,55.32824427480916,ATP2A1,representative,TRUE,TRUE,ATP2A1,0.01320619506370863,1.3023861009574586e-4,0.057905997405182964,1.2372764534558292,-1.2372764534558292,TRUE,down
BFR_post_vs_pre,O15027,0.09313881438576388,14.442372124381743,0.7468941014601431,0.4568717497224788,0.7621489971295041,-5.415030640883132,SC16A_HUMAN,SEC16A,3,0.2188295165394402,0.6564885496183206,SEC16A,representative,TRUE,TRUE,SEC16A,0.7621489971295041,0.4568717497224788,0.929637523087858,0.031686355111752246,0.031686355111752246,FALSE,not_significant
BFR_post_vs_pre,O15061,-0.504204711291095,17.420078309834125,-1.2299112860613122,0.22172808280664494,0.6019925345900232,-5.556897468512131,SYNEM_HUMAN,SYNM,68,0.32184553210597217,21.885496183206108,SYNM,representative,TRUE,TRUE,SYNM,0.6019925345900232,0.22172808280664494,0.4679071868761359,0.3298402841587976,-0.3298402841587976,FALSE,not_significant
BFR_post_vs_pre,O15067,0.0534531341530915,15.487067820373305,0.27108561981372625,0.7868813371696008,0.9280333228629465,-5.66268256481115,PUR4_HUMAN,PFAS,4,0.10687022900763359,0.42748091603053434,PFAS,representative,TRUE,TRUE,PFAS,0.9280333228629465,0.7868813371696008,0.9872701876089238,0.005563977087472206,0.005563977087472206,FALSE,not_significant
BFR_post_vs_pre,O15120,0.019034224240311204,16.899048549588557,0.10122537891525579,0.9195732801037452,0.9817904484281548,-5.69711532511179,PLCB_HUMAN,AGPAT2,1,0.2595419847328244,0.2595419847328244,AGPAT2,representative,TRUE,TRUE,AGPAT2,0.9817904484281548,0.9195732801037452,0.9984053379690709,6.931057022012912e-4,6.931057022012912e-4,FALSE,not_significant
BFR_post_vs_pre,O15126,0.09013425416756249,16.75441961511859,0.745650476574732,0.4576194857740148,0.7621489971295041,-5.3896980823205904,SCAM1_HUMAN,SCAMP1,1,0.5267175572519084,0.5267175572519084,SCAMP1,representative,TRUE,TRUE,SCAMP1,0.7621489971295041,0.4576194857740148,0.931965481542126,0.03060017289644698,0.03060017289644698,FALSE,not_significant
BFR_post_vs_pre,O15143,0.5711089069092203,16.447407510020604,3.3369662047979816,0.0011883090343946356,0.0539527773526639,-0.97730724864227,ARC1B_HUMAN,ARPC1B,6,0.33715012722646315,2.0229007633587788,ARPC1B,representative,TRUE,TRUE,ARPC1B,0.0539527773526639,0.0011883090343946356,0.021353355301553217,1.6705338735917454,1.6705338735917454,FALSE,not_significant
BFR_post_vs_pre,O15144,-0.011464309862610378,16.398932928594835,-0.0708556708342554,0.9436534682979203,0.984556569584754,-5.751670551493099,ARPC2_HUMAN,ARPC2,12,0.3199745547073791,3.8396946564885495,ARPC2,representative,TRUE,TRUE,ARPC2,0.984556569584754,0.9436534682979203,0.9993353337909948,2.887568409700659e-4,-2.887568409700659e-4,FALSE,not_significant
BFR_post_vs_pre,O15145,0.3146174392664065,16.1376012451492,1.9822081133423874,0.050187108559159796,0.3438495140472165,-4.037483576236863,ARPC3_HUMAN,ARPC3,11,0.24149895905621097,2.6564885496183206,ARPC3,representative,TRUE,TRUE,ARPC3,0.3438495140472165,0.050187108559159796,0.39010690510600876,0.4088163623698396,0.4088163623698396,FALSE,not_significant
BFR_post_vs_pre,O15173,0.018137077884876618,18.93071478514493,0.23897640790224906,0.8116106557261684,0.9359058433354831,-5.913071726844208,PGRC2_HUMAN,PGRMC2,11,0.5128383067314365,5.641221374045801,PGRMC2,representative,TRUE,TRUE,PGRMC2,0.9359058433354831,0.8116106557261684,0.9962213225945834,0.0016441670946356235,0.0016441670946356235,FALSE,not_significant
BFR_post_vs_pre,O15211,-0.012302189476317338,15.232822903477766,-0.12415068380309875,0.9014440079360337,0.9746310873548913,-5.690322499244442,RGL2_HUMAN,RGL2,1,0.5954198473282443,0.5954198473282443,RGL2,representative,TRUE,TRUE,RGL2,0.9746310873548913,0.9014440079360337,0.9987243717497212,5.543519587849639e-4,-5.543519587849639e-4,FALSE,not_significant
BFR_post_vs_pre,O15212,-0.07830772279019982,18.551826359943167,-0.8683790368398957,0.38725636565468,0.72777806180646,-5.473089460840264,PFD6_HUMAN,PFDN6,8,0.5372137404580153,4.297709923664122,PFDN6,representative,TRUE,TRUE,PFDN6,0.72777806180646,0.38725636565468,0.9284042200448501,0.03226289413379932,-0.03226289413379932,FALSE,not_significant
BFR_post_vs_pre,O15228,-0.23402043919554494,15.885467263746039,-2.321246756754075,0.02229348319524037,0.22833931272700742,-3.3388132755692865,GNPAT_HUMAN,GNPAT,1,0.7557251908396947,0.7557251908396947,GNPAT,representative,TRUE,TRUE,GNPAT,0.22833931272700742,0.02229348319524037,0.41061978712126074,0.38656012649362753,-0.38656012649362753,FALSE,not_significant
BFR_post_vs_pre,O15239,-0.11667573617178029,16.352076467248775,-0.5423017489283739,0.5888114537305104,0.8296268838574398,-5.554063529684021,NDUA1_HUMAN,NDUFA1,2,0.22900763358778625,0.4580152671755725,NDUFA1,representative,TRUE,TRUE,NDUFA1,0.8296268838574398,0.5888114537305104,0.9400734981841835,0.026838190434358627,-0.026838190434358627,FALSE,not_significant
BFR_post_vs_pre,O15247,-0.04865524159513335,15.393898858193896,-0.3442482535752169,0.7313790541886382,0.9022121179407289,-5.556489988938563,CLIC2_HUMAN,CLIC2,3,0.3206106870229008,0.9618320610687023,CLIC2,representative,TRUE,TRUE,CLIC2,0.9022121179407289,0.7313790541886382,0.9848947476764269,0.006610178584328013,-0.006610178584328013,FALSE,not_significant
BFR_post_vs_pre,O15260,0.0253871998745403,17.124165354828946,0.09775990573706769,0.9223177028107528,0.9823846120274194,-5.608256183565635,SURF4_HUMAN,SURF4,4,0.2862595419847328,1.1450381679389312,SURF4,representative,TRUE,TRUE,SURF4,0.9823846120274194,0.9223177028107528,0.9979491563664753,8.915846364421575e-4,8.915846364421575e-4,FALSE,not_significant
BFR_post_vs_pre,O15273,-0.3308671276155053,19.265158259718834,-1.167183380286949,0.24596721981401332,0.6219719722977793,-5.2811358466890255,TELT_HUMAN,TCAP,14,0.5883315158124318,8.236641221374045,TCAP,representative,TRUE,TRUE,TCAP,0.6219719722977793,0.24596721981401332,0.6287258250903752,0.20153870051525302,-0.20153870051525302,FALSE,not_significant
BFR_post_vs_pre,O15294,0.0723177488511606,15.206166132624638,0.468894161856168,0.6401611053241376,0.8624313916722881,-5.608654055424475,OGT1_HUMAN,OGT,4,0.21755725190839695,0.8702290076335878,OGT,representative,TRUE,TRUE,OGT,0.8624313916722881,0.6401611053241376,0.9682584083465777,0.01400872291645755,0.01400872291645755,FALSE,not_significant
BFR_post_vs_pre,O15305,-0.08904528419337154,17.237222944198564,-0.6738943639483407,0.5019258976960563,0.7862299592128751,-5.468413388540043,PMM2_HUMAN,PMM2,5,0.4656488549618321,2.3282442748091605,PMM2,representative,TRUE,TRUE,PMM2,0.7862299592128751,0.5019258976960563,0.940466582667206,0.026656631502301784,-0.026656631502301784,FALSE,not_significant
BFR_post_vs_pre,O15327,0.1432934353390607,14.521494393005243,1.5608769279459165,0.12169719249019857,0.48945421218494983,-4.618289121978821,INP4B_HUMAN,INPP4B,1,0.3511450381679389,0.3511450381679389,INPP4B,representative,TRUE,TRUE,INPP4B,0.48945421218494983,0.12169719249019857,0.7394804706748452,0.1310732910249588,0.1310732910249588,FALSE,not_significant
BFR_post_vs_pre,O15347,0.13149480533254376,19.89834121293374,0.3512544081697737,0.7261512003123451,0.9008277534056409,-5.605486031860502,HMGB3_HUMAN,HMGB3,1,0.3969465648854962,0.3969465648854962,HMGB3,representative,TRUE,TRUE,HMGB3,0.9008277534056409,0.7261512003123451,0.9587950434437658,0.018274219747463634,0.018274219747463634,FALSE,not_significant
BFR_post_vs_pre,O15355,-0.05934875958266517,14.508376768673742,-0.6173265867157195,0.538415885326141,0.8068531373617325,-5.445029058266287,PPM1G_HUMAN,PPM1G,2,0.20229007633587787,0.40458015267175573,PPM1G,representative,TRUE,TRUE,PPM1G,0.8068531373617325,0.538415885326141,0.9639226355085693,0.015957821200919566,-0.015957821200919566,FALSE,not_significant
BFR_post_vs_pre,O15357,0.2155714842888088,15.955216495966186,1.3503296174151098,0.17994412217985722,0.5625796707822464,-4.964531145589601,SHIP2_HUMAN,INPPL1,10,0.2282442748091603,2.282442748091603,INPPL1,representative,TRUE,TRUE,INPPL1,0.5625796707822464,0.17994412217985722,0.6909218399285244,0.16057107912022756,0.16057107912022756,FALSE,not_significant
BFR_post_vs_pre,O15371,-0.15807225986170792,16.67274014344616,-1.8941776219704682,0.061077427331456574,0.3677782179459529,-4.328344117537521,EIF3D_HUMAN,EIF3D,15,0.35826972010178115,5.374045801526718,EIF3D,representative,TRUE,TRUE,EIF3D,0.3677782179459529,0.061077427331456574,0.6428082235770722,0.19191857585502362,-0.19191857585502362,FALSE,not_significant
BFR_post_vs_pre,O15372,-0.21223047106406412,17.18257733955924,-1.8980049895127697,0.060565640350339435,0.366190119174164,-4.207595948685235,EIF3H_HUMAN,EIF3H,6,0.44656488549618323,2.6793893129770994,EIF3H,representative,TRUE,TRUE,EIF3H,0.366190119174164,0.060565640350339435,0.5515073653877776,0.2584486831768112,-0.2584486831768112,FALSE,not_significant
BFR_post_vs_pre,O15382,0.05586040493962585,18.922890857451712,0.5704187287766002,0.5696671916651919,0.8184113924896119,-5.781815234351463,BCAT2_HUMAN,BCAT2,14,0.5370774263904036,7.519083969465649,BCAT2,representative,TRUE,TRUE,BCAT2,0.8184113924896119,0.5696671916651919,0.9690560599387062,0.013651098266263923,0.013651098266263923,FALSE,not_significant
